NY_prev,Asia,London,NY,count,pct_NY_outcome,pct_of_total
EXPANSION_DN,EXPANSION_DN,EXPANSION_DN,V_DOWN,1,100.0,0.0925925925925926
EXPANSION_DN,EXPANSION_DN,V_DOWN,TREND_DOWN,1,100.0,0.0925925925925926
EXPANSION_DN,EXPANSION_DN,V_UP,TREND_UP,1,100.0,0.0925925925925926
EXPANSION_DN,EXPANSION_UP,EXPANSION_DN,EXPANSION_DN,2,66.66666666666666,0.1851851851851852
EXPANSION_DN,EXPANSION_UP,EXPANSION_DN,TREND_UP,1,33.33333333333333,0.0925925925925926
EXPANSION_DN,EXPANSION_UP,EXPANSION_UP,TREND_UP,1,50.0,0.0925925925925926
EXPANSION_DN,EXPANSION_UP,EXPANSION_UP,V_UP,1,50.0,0.0925925925925926
EXPANSION_DN,EXPANSION_UP,RANGE,TREND_DOWN,1,100.0,0.0925925925925926
EXPANSION_DN,EXPANSION_UP,TREND_UP,TREND_DOWN,2,66.66666666666666,0.1851851851851852
EXPANSION_DN,EXPANSION_UP,TREND_UP,TREND_UP,1,33.33333333333333,0.0925925925925926
EXPANSION_DN,RANGE,RANGE,TREND_UP,1,100.0,0.0925925925925926
EXPANSION_DN,RANGE,TREND_DOWN,TREND_UP,2,100.0,0.1851851851851852
EXPANSION_DN,RANGE,TREND_UP,TREND_DOWN,1,50.0,0.0925925925925926
EXPANSION_DN,RANGE,TREND_UP,V_DOWN,1,50.0,0.0925925925925926
EXPANSION_DN,RANGE,V_UP,TREND_UP,1,100.0,0.0925925925925926
EXPANSION_DN,TREND_DOWN,EXPANSION_DN,TREND_UP,2,66.66666666666666,0.1851851851851852
EXPANSION_DN,TREND_DOWN,EXPANSION_DN,RANGE,1,33.33333333333333,0.0925925925925926
EXPANSION_DN,TREND_DOWN,EXPANSION_UP,V_UP,1,100.0,0.0925925925925926
EXPANSION_DN,TREND_DOWN,RANGE,TREND_UP,3,100.0,0.2777777777777778
EXPANSION_DN,TREND_DOWN,TREND_DOWN,TREND_DOWN,1,50.0,0.0925925925925926
EXPANSION_DN,TREND_DOWN,TREND_DOWN,V_DOWN,1,50.0,0.0925925925925926
EXPANSION_DN,TREND_DOWN,TREND_UP,TREND_DOWN,3,42.857142857142854,0.2777777777777778
EXPANSION_DN,TREND_DOWN,TREND_UP,EXPANSION_UP,2,28.57142857142857,0.1851851851851852
EXPANSION_DN,TREND_DOWN,TREND_UP,RANGE,1,14.285714285714285,0.0925925925925926
EXPANSION_DN,TREND_DOWN,TREND_UP,TREND_UP,1,14.285714285714285,0.0925925925925926
EXPANSION_DN,TREND_DOWN,V_UP,RANGE,2,50.0,0.1851851851851852
EXPANSION_DN,TREND_DOWN,V_UP,TREND_DOWN,2,50.0,0.1851851851851852
EXPANSION_DN,TREND_UP,EXPANSION_DN,EXPANSION_DN,1,33.33333333333333,0.0925925925925926
EXPANSION_DN,TREND_UP,EXPANSION_DN,RANGE,1,33.33333333333333,0.0925925925925926
EXPANSION_DN,TREND_UP,EXPANSION_DN,TREND_UP,1,33.33333333333333,0.0925925925925926
EXPANSION_DN,TREND_UP,EXPANSION_UP,V_UP,1,100.0,0.0925925925925926
EXPANSION_DN,TREND_UP,RANGE,TREND_DOWN,2,50.0,0.1851851851851852
EXPANSION_DN,TREND_UP,RANGE,EXPANSION_DN,1,25.0,0.0925925925925926
EXPANSION_DN,TREND_UP,RANGE,RANGE,1,25.0,0.0925925925925926
EXPANSION_DN,TREND_UP,TREND_DOWN,TREND_DOWN,4,57.14285714285714,0.3703703703703704
EXPANSION_DN,TREND_UP,TREND_DOWN,TREND_UP,2,28.57142857142857,0.1851851851851852
EXPANSION_DN,TREND_UP,TREND_DOWN,RANGE,1,14.285714285714285,0.0925925925925926
EXPANSION_DN,TREND_UP,TREND_UP,EXPANSION_UP,1,50.0,0.0925925925925926
EXPANSION_DN,TREND_UP,TREND_UP,TREND_DOWN,1,50.0,0.0925925925925926
EXPANSION_DN,TREND_UP,V_DOWN,EXPANSION_DN,1,50.0,0.0925925925925926
EXPANSION_DN,TREND_UP,V_DOWN,TREND_UP,1,50.0,0.0925925925925926
EXPANSION_DN,TREND_UP,V_UP,TREND_DOWN,1,33.33333333333333,0.0925925925925926
EXPANSION_DN,TREND_UP,V_UP,TREND_UP,1,33.33333333333333,0.0925925925925926
EXPANSION_DN,TREND_UP,V_UP,V_UP,1,33.33333333333333,0.0925925925925926
EXPANSION_DN,V_DOWN,EXPANSION_UP,TREND_UP,1,100.0,0.0925925925925926
EXPANSION_DN,V_DOWN,RANGE,TREND_UP,1,100.0,0.0925925925925926
EXPANSION_DN,V_DOWN,TREND_DOWN,TREND_UP,1,100.0,0.0925925925925926
EXPANSION_DN,V_DOWN,TREND_UP,TREND_UP,2,100.0,0.1851851851851852
EXPANSION_DN,V_DOWN,V_DOWN,TREND_UP,1,100.0,0.0925925925925926
EXPANSION_DN,V_UP,EXPANSION_DN,TREND_UP,1,100.0,0.0925925925925926
EXPANSION_DN,V_UP,EXPANSION_UP,EXPANSION_UP,1,50.0,0.0925925925925926
EXPANSION_DN,V_UP,EXPANSION_UP,TREND_DOWN,1,50.0,0.0925925925925926
EXPANSION_DN,V_UP,RANGE,V_UP,1,100.0,0.0925925925925926
EXPANSION_DN,V_UP,TREND_UP,V_DOWN,1,100.0,0.0925925925925926
EXPANSION_UP,EXPANSION_DN,EXPANSION_DN,EXPANSION_DN,1,100.0,0.0925925925925926
EXPANSION_UP,EXPANSION_DN,TREND_DOWN,EXPANSION_DN,1,100.0,0.0925925925925926
EXPANSION_UP,EXPANSION_DN,TREND_UP,RANGE,1,100.0,0.0925925925925926
EXPANSION_UP,EXPANSION_DN,V_DOWN,TREND_UP,1,100.0,0.0925925925925926
EXPANSION_UP,EXPANSION_DN,V_UP,EXPANSION_UP,1,50.0,0.0925925925925926
EXPANSION_UP,EXPANSION_DN,V_UP,TREND_UP,1,50.0,0.0925925925925926
EXPANSION_UP,EXPANSION_UP,EXPANSION_DN,EXPANSION_DN,1,100.0,0.0925925925925926
EXPANSION_UP,EXPANSION_UP,TREND_DOWN,EXPANSION_UP,1,50.0,0.0925925925925926
EXPANSION_UP,EXPANSION_UP,TREND_DOWN,TREND_DOWN,1,50.0,0.0925925925925926
EXPANSION_UP,EXPANSION_UP,TREND_UP,TREND_DOWN,1,100.0,0.0925925925925926
EXPANSION_UP,RANGE,EXPANSION_UP,TREND_UP,1,100.0,0.0925925925925926
EXPANSION_UP,RANGE,RANGE,TREND_UP,1,100.0,0.0925925925925926
EXPANSION_UP,RANGE,TREND_DOWN,EXPANSION_DN,1,50.0,0.0925925925925926
EXPANSION_UP,RANGE,TREND_DOWN,TREND_DOWN,1,50.0,0.0925925925925926
EXPANSION_UP,RANGE,TREND_UP,RANGE,1,50.0,0.0925925925925926
EXPANSION_UP,RANGE,TREND_UP,TREND_UP,1,50.0,0.0925925925925926
EXPANSION_UP,RANGE,V_UP,TREND_DOWN,1,100.0,0.0925925925925926
EXPANSION_UP,TREND_DOWN,EXPANSION_DN,TREND_UP,1,100.0,0.0925925925925926
EXPANSION_UP,TREND_DOWN,EXPANSION_UP,RANGE,1,50.0,0.0925925925925926
EXPANSION_UP,TREND_DOWN,EXPANSION_UP,TREND_DOWN,1,50.0,0.0925925925925926
EXPANSION_UP,TREND_DOWN,TREND_DOWN,TREND_DOWN,2,40.0,0.1851851851851852
EXPANSION_UP,TREND_DOWN,TREND_DOWN,TREND_UP,2,40.0,0.1851851851851852
EXPANSION_UP,TREND_DOWN,TREND_DOWN,V_UP,1,20.0,0.0925925925925926
EXPANSION_UP,TREND_DOWN,TREND_UP,TREND_UP,2,50.0,0.1851851851851852
EXPANSION_UP,TREND_DOWN,TREND_UP,EXPANSION_UP,1,25.0,0.0925925925925926
EXPANSION_UP,TREND_DOWN,TREND_UP,TREND_DOWN,1,25.0,0.0925925925925926
EXPANSION_UP,TREND_DOWN,V_UP,TREND_DOWN,2,100.0,0.1851851851851852
EXPANSION_UP,TREND_UP,EXPANSION_UP,TREND_UP,1,50.0,0.0925925925925926
EXPANSION_UP,TREND_UP,EXPANSION_UP,V_DOWN,1,50.0,0.0925925925925926
EXPANSION_UP,TREND_UP,RANGE,TREND_DOWN,1,33.33333333333333,0.0925925925925926
EXPANSION_UP,TREND_UP,RANGE,TREND_UP,1,33.33333333333333,0.0925925925925926
EXPANSION_UP,TREND_UP,RANGE,V_UP,1,33.33333333333333,0.0925925925925926
EXPANSION_UP,TREND_UP,TREND_DOWN,TREND_UP,1,50.0,0.0925925925925926
EXPANSION_UP,TREND_UP,TREND_DOWN,V_DOWN,1,50.0,0.0925925925925926
EXPANSION_UP,TREND_UP,TREND_UP,TREND_DOWN,2,40.0,0.1851851851851852
EXPANSION_UP,TREND_UP,TREND_UP,TREND_UP,2,40.0,0.1851851851851852
EXPANSION_UP,TREND_UP,TREND_UP,RANGE,1,20.0,0.0925925925925926
EXPANSION_UP,TREND_UP,V_UP,TREND_UP,2,100.0,0.1851851851851852
EXPANSION_UP,V_DOWN,TREND_DOWN,V_UP,1,100.0,0.0925925925925926
EXPANSION_UP,V_DOWN,V_UP,TREND_DOWN,1,100.0,0.0925925925925926
EXPANSION_UP,V_UP,EXPANSION_UP,RANGE,1,100.0,0.0925925925925926
EXPANSION_UP,V_UP,RANGE,TREND_UP,2,100.0,0.1851851851851852
EXPANSION_UP,V_UP,TREND_DOWN,TREND_UP,1,100.0,0.0925925925925926
EXPANSION_UP,V_UP,TREND_UP,TREND_DOWN,1,50.0,0.0925925925925926
EXPANSION_UP,V_UP,TREND_UP,V_UP,1,50.0,0.0925925925925926
RANGE,EXPANSION_DN,EXPANSION_DN,RANGE,1,50.0,0.0925925925925926
RANGE,EXPANSION_DN,EXPANSION_DN,TREND_UP,1,50.0,0.0925925925925926
RANGE,EXPANSION_DN,RANGE,EXPANSION_UP,1,100.0,0.0925925925925926
RANGE,EXPANSION_DN,TREND_DOWN,TREND_UP,3,60.0,0.2777777777777778
RANGE,EXPANSION_DN,TREND_DOWN,EXPANSION_UP,1,20.0,0.0925925925925926
RANGE,EXPANSION_DN,TREND_DOWN,TREND_DOWN,1,20.0,0.0925925925925926
RANGE,EXPANSION_DN,TREND_UP,TREND_DOWN,1,100.0,0.0925925925925926
RANGE,EXPANSION_DN,V_DOWN,EXPANSION_DN,1,50.0,0.0925925925925926
RANGE,EXPANSION_DN,V_DOWN,RANGE,1,50.0,0.0925925925925926
RANGE,EXPANSION_UP,EXPANSION_DN,EXPANSION_DN,1,50.0,0.0925925925925926
RANGE,EXPANSION_UP,EXPANSION_DN,TREND_DOWN,1,50.0,0.0925925925925926
RANGE,EXPANSION_UP,TREND_DOWN,TREND_UP,2,100.0,0.1851851851851852
RANGE,EXPANSION_UP,TREND_UP,TREND_DOWN,2,100.0,0.1851851851851852
RANGE,EXPANSION_UP,V_DOWN,RANGE,1,100.0,0.0925925925925926
RANGE,EXPANSION_UP,V_UP,TREND_UP,1,100.0,0.0925925925925926
RANGE,RANGE,EXPANSION_DN,TREND_UP,1,100.0,0.0925925925925926
RANGE,RANGE,RANGE,TREND_DOWN,1,50.0,0.0925925925925926
RANGE,RANGE,RANGE,TREND_UP,1,50.0,0.0925925925925926
RANGE,RANGE,TREND_DOWN,TREND_DOWN,1,33.33333333333333,0.0925925925925926
RANGE,RANGE,TREND_DOWN,TREND_UP,1,33.33333333333333,0.0925925925925926
RANGE,RANGE,TREND_DOWN,V_DOWN,1,33.33333333333333,0.0925925925925926
RANGE,RANGE,TREND_UP,TREND_DOWN,3,60.0,0.2777777777777778
RANGE,RANGE,TREND_UP,RANGE,1,20.0,0.0925925925925926
RANGE,RANGE,TREND_UP,TREND_UP,1,20.0,0.0925925925925926
RANGE,RANGE,V_DOWN,EXPANSION_DN,1,100.0,0.0925925925925926
RANGE,RANGE,V_UP,RANGE,1,100.0,0.0925925925925926
RANGE,TREND_DOWN,EXPANSION_DN,V_DOWN,1,100.0,0.0925925925925926
RANGE,TREND_DOWN,RANGE,TREND_UP,4,80.0,0.3703703703703704
RANGE,TREND_DOWN,RANGE,EXPANSION_UP,1,20.0,0.0925925925925926
RANGE,TREND_DOWN,TREND_DOWN,TREND_UP,2,50.0,0.1851851851851852
RANGE,TREND_DOWN,TREND_DOWN,EXPANSION_UP,1,25.0,0.0925925925925926
RANGE,TREND_DOWN,TREND_DOWN,RANGE,1,25.0,0.0925925925925926
RANGE,TREND_DOWN,TREND_UP,TREND_DOWN,6,50.0,0.5555555555555556
RANGE,TREND_DOWN,TREND_UP,EXPANSION_DN,1,8.333333333333332,0.0925925925925926
RANGE,TREND_DOWN,TREND_UP,EXPANSION_UP,1,8.333333333333332,0.0925925925925926
RANGE,TREND_DOWN,TREND_UP,RANGE,1,8.333333333333332,0.0925925925925926
RANGE,TREND_DOWN,TREND_UP,TREND_UP,1,8.333333333333332,0.0925925925925926
RANGE,TREND_DOWN,TREND_UP,V_DOWN,1,8.333333333333332,0.0925925925925926
RANGE,TREND_DOWN,TREND_UP,V_UP,1,8.333333333333332,0.0925925925925926
RANGE,TREND_DOWN,V_UP,TREND_DOWN,1,50.0,0.0925925925925926
RANGE,TREND_DOWN,V_UP,TREND_UP,1,50.0,0.0925925925925926
RANGE,TREND_UP,EXPANSION_DN,EXPANSION_UP,1,50.0,0.0925925925925926
RANGE,TREND_UP,EXPANSION_DN,TREND_UP,1,50.0,0.0925925925925926
RANGE,TREND_UP,EXPANSION_UP,EXPANSION_DN,2,50.0,0.1851851851851852
RANGE,TREND_UP,EXPANSION_UP,RANGE,1,25.0,0.0925925925925926
RANGE,TREND_UP,EXPANSION_UP,V_DOWN,1,25.0,0.0925925925925926
RANGE,TREND_UP,RANGE,RANGE,2,28.57142857142857,0.1851851851851852
RANGE,TREND_UP,RANGE,TREND_DOWN,2,28.57142857142857,0.1851851851851852
RANGE,TREND_UP,RANGE,EXPANSION_DN,1,14.285714285714285,0.0925925925925926
RANGE,TREND_UP,RANGE,TREND_UP,1,14.285714285714285,0.0925925925925926
RANGE,TREND_UP,RANGE,V_DOWN,1,14.285714285714285,0.0925925925925926
RANGE,TREND_UP,TREND_DOWN,TREND_DOWN,6,40.0,0.5555555555555556
RANGE,TREND_UP,TREND_DOWN,TREND_UP,5,33.33333333333333,0.4629629629629629
RANGE,TREND_UP,TREND_DOWN,RANGE,2,13.333333333333334,0.1851851851851852
RANGE,TREND_UP,TREND_DOWN,V_UP,2,13.333333333333334,0.1851851851851852
RANGE,TREND_UP,TREND_UP,TREND_DOWN,10,58.82352941176471,0.9259259259259258
RANGE,TREND_UP,TREND_UP,TREND_UP,4,23.52941176470588,0.3703703703703704
RANGE,TREND_UP,TREND_UP,EXPANSION_DN,1,5.88235294117647,0.0925925925925926
RANGE,TREND_UP,TREND_UP,RANGE,1,5.88235294117647,0.0925925925925926
RANGE,TREND_UP,TREND_UP,V_UP,1,5.88235294117647,0.0925925925925926
RANGE,TREND_UP,V_DOWN,RANGE,1,50.0,0.0925925925925926
RANGE,TREND_UP,V_DOWN,TREND_DOWN,1,50.0,0.0925925925925926
RANGE,TREND_UP,V_UP,TREND_UP,2,66.66666666666666,0.1851851851851852
RANGE,TREND_UP,V_UP,TREND_DOWN,1,33.33333333333333,0.0925925925925926
RANGE,V_DOWN,RANGE,TREND_DOWN,1,100.0,0.0925925925925926
RANGE,V_DOWN,TREND_DOWN,TREND_UP,3,75.0,0.2777777777777778
RANGE,V_DOWN,TREND_DOWN,RANGE,1,25.0,0.0925925925925926
RANGE,V_DOWN,TREND_UP,EXPANSION_UP,1,50.0,0.0925925925925926
RANGE,V_DOWN,TREND_UP,TREND_UP,1,50.0,0.0925925925925926
RANGE,V_DOWN,V_UP,TREND_DOWN,1,33.33333333333333,0.0925925925925926
RANGE,V_DOWN,V_UP,TREND_UP,1,33.33333333333333,0.0925925925925926
RANGE,V_DOWN,V_UP,V_DOWN,1,33.33333333333333,0.0925925925925926
RANGE,V_UP,EXPANSION_UP,TREND_UP,1,100.0,0.0925925925925926
RANGE,V_UP,RANGE,TREND_DOWN,1,50.0,0.0925925925925926
RANGE,V_UP,RANGE,V_DOWN,1,50.0,0.0925925925925926
RANGE,V_UP,TREND_DOWN,V_UP,2,66.66666666666666,0.1851851851851852
RANGE,V_UP,TREND_DOWN,EXPANSION_DN,1,33.33333333333333,0.0925925925925926
RANGE,V_UP,TREND_UP,EXPANSION_DN,1,33.33333333333333,0.0925925925925926
RANGE,V_UP,TREND_UP,RANGE,1,33.33333333333333,0.0925925925925926
RANGE,V_UP,TREND_UP,V_DOWN,1,33.33333333333333,0.0925925925925926
TREND_DOWN,EXPANSION_DN,EXPANSION_DN,TREND_UP,2,100.0,0.1851851851851852
TREND_DOWN,EXPANSION_DN,EXPANSION_UP,TREND_DOWN,1,100.0,0.0925925925925926
TREND_DOWN,EXPANSION_DN,RANGE,TREND_DOWN,1,100.0,0.0925925925925926
TREND_DOWN,EXPANSION_DN,TREND_DOWN,TREND_DOWN,1,50.0,0.0925925925925926
TREND_DOWN,EXPANSION_DN,TREND_DOWN,TREND_UP,1,50.0,0.0925925925925926
TREND_DOWN,EXPANSION_DN,TREND_UP,RANGE,1,50.0,0.0925925925925926
TREND_DOWN,EXPANSION_DN,TREND_UP,TREND_DOWN,1,50.0,0.0925925925925926
TREND_DOWN,EXPANSION_DN,V_DOWN,RANGE,1,33.33333333333333,0.0925925925925926
TREND_DOWN,EXPANSION_DN,V_DOWN,TREND_DOWN,1,33.33333333333333,0.0925925925925926
TREND_DOWN,EXPANSION_DN,V_DOWN,TREND_UP,1,33.33333333333333,0.0925925925925926
TREND_DOWN,EXPANSION_DN,V_UP,EXPANSION_DN,1,33.33333333333333,0.0925925925925926
TREND_DOWN,EXPANSION_DN,V_UP,EXPANSION_UP,1,33.33333333333333,0.0925925925925926
TREND_DOWN,EXPANSION_DN,V_UP,V_DOWN,1,33.33333333333333,0.0925925925925926
TREND_DOWN,EXPANSION_UP,EXPANSION_DN,EXPANSION_UP,1,100.0,0.0925925925925926
