NY_prev,Asia,London,NY,count,pct_NY_outcome,pct_of_total
TREND_DOWN,EXPANSION_UP,EXPANSION_UP,V_DOWN,1,50.0,0.0925925925925926
TREND_DOWN,EXPANSION_UP,EXPANSION_UP,V_UP,1,50.0,0.0925925925925926
TREND_DOWN,EXPANSION_UP,RANGE,TREND_DOWN,1,50.0,0.0925925925925926
TREND_DOWN,EXPANSION_UP,RANGE,V_UP,1,50.0,0.0925925925925926
TREND_DOWN,EXPANSION_UP,TREND_DOWN,TREND_DOWN,2,50.0,0.1851851851851852
TREND_DOWN,EXPANSION_UP,TREND_DOWN,RANGE,1,25.0,0.0925925925925926
TREND_DOWN,EXPANSION_UP,TREND_DOWN,V_UP,1,25.0,0.0925925925925926
TREND_DOWN,EXPANSION_UP,TREND_UP,TREND_DOWN,4,44.44444444444444,0.3703703703703704
TREND_DOWN,EXPANSION_UP,TREND_UP,TREND_UP,3,33.33333333333333,0.2777777777777778
TREND_DOWN,EXPANSION_UP,TREND_UP,RANGE,2,22.22222222222222,0.1851851851851852
TREND_DOWN,EXPANSION_UP,V_DOWN,TREND_DOWN,1,50.0,0.0925925925925926
TREND_DOWN,EXPANSION_UP,V_DOWN,TREND_UP,1,50.0,0.0925925925925926
TREND_DOWN,EXPANSION_UP,V_UP,TREND_DOWN,1,33.33333333333333,0.0925925925925926
TREND_DOWN,EXPANSION_UP,V_UP,TREND_UP,1,33.33333333333333,0.0925925925925926
TREND_DOWN,EXPANSION_UP,V_UP,V_DOWN,1,33.33333333333333,0.0925925925925926
TREND_DOWN,RANGE,EXPANSION_DN,TREND_UP,1,100.0,0.0925925925925926
TREND_DOWN,RANGE,EXPANSION_UP,TREND_UP,1,100.0,0.0925925925925926
TREND_DOWN,RANGE,RANGE,TREND_DOWN,1,50.0,0.0925925925925926
TREND_DOWN,RANGE,RANGE,TREND_UP,1,50.0,0.0925925925925926
TREND_DOWN,RANGE,TREND_DOWN,TREND_DOWN,6,50.0,0.5555555555555556
TREND_DOWN,RANGE,TREND_DOWN,TREND_UP,3,25.0,0.2777777777777778
TREND_DOWN,RANGE,TREND_DOWN,RANGE,1,8.333333333333332,0.0925925925925926
TREND_DOWN,RANGE,TREND_DOWN,V_DOWN,1,8.333333333333332,0.0925925925925926
TREND_DOWN,RANGE,TREND_DOWN,V_UP,1,8.333333333333332,0.0925925925925926
TREND_DOWN,RANGE,TREND_UP,TREND_DOWN,4,28.57142857142857,0.3703703703703704
TREND_DOWN,RANGE,TREND_UP,TREND_UP,4,28.57142857142857,0.3703703703703704
TREND_DOWN,RANGE,TREND_UP,V_UP,3,21.428571428571427,0.2777777777777778
TREND_DOWN,RANGE,TREND_UP,EXPANSION_UP,1,7.142857142857142,0.0925925925925926
TREND_DOWN,RANGE,TREND_UP,RANGE,1,7.142857142857142,0.0925925925925926
TREND_DOWN,RANGE,TREND_UP,V_DOWN,1,7.142857142857142,0.0925925925925926
TREND_DOWN,RANGE,V_DOWN,TREND_UP,2,100.0,0.1851851851851852
TREND_DOWN,RANGE,V_UP,RANGE,2,50.0,0.1851851851851852
TREND_DOWN,RANGE,V_UP,TREND_DOWN,1,25.0,0.0925925925925926
TREND_DOWN,RANGE,V_UP,TREND_UP,1,25.0,0.0925925925925926
TREND_DOWN,TREND_DOWN,EXPANSION_DN,TREND_DOWN,1,100.0,0.0925925925925926
TREND_DOWN,TREND_DOWN,EXPANSION_UP,EXPANSION_UP,1,33.33333333333333,0.0925925925925926
TREND_DOWN,TREND_DOWN,EXPANSION_UP,TREND_DOWN,1,33.33333333333333,0.0925925925925926
TREND_DOWN,TREND_DOWN,EXPANSION_UP,V_DOWN,1,33.33333333333333,0.0925925925925926
TREND_DOWN,TREND_DOWN,RANGE,TREND_DOWN,4,33.33333333333333,0.3703703703703704
TREND_DOWN,TREND_DOWN,RANGE,TREND_UP,3,25.0,0.2777777777777778
TREND_DOWN,TREND_DOWN,RANGE,RANGE,2,16.666666666666664,0.1851851851851852
TREND_DOWN,TREND_DOWN,RANGE,EXPANSION_DN,1,8.333333333333332,0.0925925925925926
TREND_DOWN,TREND_DOWN,RANGE,V_DOWN,1,8.333333333333332,0.0925925925925926
TREND_DOWN,TREND_DOWN,RANGE,V_UP,1,8.333333333333332,0.0925925925925926
TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_UP,11,39.285714285714285,1.0185185185185186
TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,6,21.428571428571427,0.5555555555555556
TREND_DOWN,TREND_DOWN,TREND_DOWN,V_UP,4,14.285714285714285,0.3703703703703704
TREND_DOWN,TREND_DOWN,TREND_DOWN,EXPANSION_DN,2,7.142857142857142,0.1851851851851852
TREND_DOWN,TREND_DOWN,TREND_DOWN,RANGE,2,7.142857142857142,0.1851851851851852
TREND_DOWN,TREND_DOWN,TREND_DOWN,V_DOWN,2,7.142857142857142,0.1851851851851852
TREND_DOWN,TREND_DOWN,TREND_DOWN,EXPANSION_UP,1,3.571428571428571,0.0925925925925926
TREND_DOWN,TREND_DOWN,TREND_UP,TREND_UP,16,50.0,1.4814814814814816
TREND_DOWN,TREND_DOWN,TREND_UP,TREND_DOWN,6,18.75,0.5555555555555556
TREND_DOWN,TREND_DOWN,TREND_UP,EXPANSION_DN,3,9.375,0.2777777777777778
TREND_DOWN,TREND_DOWN,TREND_UP,EXPANSION_UP,3,9.375,0.2777777777777778
TREND_DOWN,TREND_DOWN,TREND_UP,RANGE,2,6.25,0.1851851851851852
TREND_DOWN,TREND_DOWN,TREND_UP,V_DOWN,1,3.125,0.0925925925925926
TREND_DOWN,TREND_DOWN,TREND_UP,V_UP,1,3.125,0.0925925925925926
TREND_DOWN,TREND_DOWN,V_DOWN,TREND_UP,3,42.857142857142854,0.2777777777777778
TREND_DOWN,TREND_DOWN,V_DOWN,RANGE,1,14.285714285714285,0.0925925925925926
TREND_DOWN,TREND_DOWN,V_DOWN,TREND_DOWN,1,14.285714285714285,0.0925925925925926
TREND_DOWN,TREND_DOWN,V_DOWN,V_DOWN,1,14.285714285714285,0.0925925925925926
TREND_DOWN,TREND_DOWN,V_DOWN,V_UP,1,14.285714285714285,0.0925925925925926
TREND_DOWN,TREND_DOWN,V_UP,TREND_UP,7,63.63636363636363,0.6481481481481481
TREND_DOWN,TREND_DOWN,V_UP,V_UP,2,18.181818181818183,0.1851851851851852
TREND_DOWN,TREND_DOWN,V_UP,RANGE,1,9.090909090909092,0.0925925925925926
TREND_DOWN,TREND_DOWN,V_UP,V_DOWN,1,9.090909090909092,0.0925925925925926
TREND_DOWN,TREND_UP,EXPANSION_DN,TREND_UP,3,60.0,0.2777777777777778
TREND_DOWN,TREND_UP,EXPANSION_DN,EXPANSION_DN,2,40.0,0.1851851851851852
TREND_DOWN,TREND_UP,EXPANSION_UP,TREND_DOWN,4,66.66666666666666,0.3703703703703704
TREND_DOWN,TREND_UP,EXPANSION_UP,RANGE,1,16.666666666666664,0.0925925925925926
TREND_DOWN,TREND_UP,EXPANSION_UP,TREND_UP,1,16.666666666666664,0.0925925925925926
TREND_DOWN,TREND_UP,RANGE,TREND_DOWN,3,27.27272727272727,0.2777777777777778
TREND_DOWN,TREND_UP,RANGE,TREND_UP,3,27.27272727272727,0.2777777777777778
TREND_DOWN,TREND_UP,RANGE,V_DOWN,3,27.27272727272727,0.2777777777777778
TREND_DOWN,TREND_UP,RANGE,EXPANSION_UP,1,9.090909090909092,0.0925925925925926
TREND_DOWN,TREND_UP,RANGE,RANGE,1,9.090909090909092,0.0925925925925926
TREND_DOWN,TREND_UP,TREND_DOWN,TREND_DOWN,15,39.473684210526315,1.3888888888888888
TREND_DOWN,TREND_UP,TREND_DOWN,TREND_UP,11,28.947368421052634,1.0185185185185186
TREND_DOWN,TREND_UP,TREND_DOWN,V_UP,4,10.526315789473683,0.3703703703703704
TREND_DOWN,TREND_UP,TREND_DOWN,V_DOWN,3,7.894736842105263,0.2777777777777778
TREND_DOWN,TREND_UP,TREND_DOWN,EXPANSION_DN,2,5.263157894736842,0.1851851851851852
TREND_DOWN,TREND_UP,TREND_DOWN,EXPANSION_UP,2,5.263157894736842,0.1851851851851852
TREND_DOWN,TREND_UP,TREND_DOWN,RANGE,1,2.631578947368421,0.0925925925925926
TREND_DOWN,TREND_UP,TREND_UP,TREND_DOWN,19,40.42553191489361,1.7592592592592593
TREND_DOWN,TREND_UP,TREND_UP,TREND_UP,10,21.27659574468085,0.9259259259259258
TREND_DOWN,TREND_UP,TREND_UP,RANGE,7,14.893617021276595,0.6481481481481481
TREND_DOWN,TREND_UP,TREND_UP,V_UP,6,12.76595744680851,0.5555555555555556
TREND_DOWN,TREND_UP,TREND_UP,EXPANSION_UP,2,4.25531914893617,0.1851851851851852
TREND_DOWN,TREND_UP,TREND_UP,V_DOWN,2,4.25531914893617,0.1851851851851852
TREND_DOWN,TREND_UP,TREND_UP,EXPANSION_DN,1,2.127659574468085,0.0925925925925926
TREND_DOWN,TREND_UP,V_DOWN,EXPANSION_DN,2,22.22222222222222,0.1851851851851852
TREND_DOWN,TREND_UP,V_DOWN,RANGE,2,22.22222222222222,0.1851851851851852
TREND_DOWN,TREND_UP,V_DOWN,TREND_UP,2,22.22222222222222,0.1851851851851852
TREND_DOWN,TREND_UP,V_DOWN,V_UP,2,22.22222222222222,0.1851851851851852
TREND_DOWN,TREND_UP,V_DOWN,V_DOWN,1,11.11111111111111,0.0925925925925926
TREND_DOWN,TREND_UP,V_UP,TREND_DOWN,4,44.44444444444444,0.3703703703703704
TREND_DOWN,TREND_UP,V_UP,TREND_UP,3,33.33333333333333,0.2777777777777778
TREND_DOWN,TREND_UP,V_UP,EXPANSION_DN,1,11.11111111111111,0.0925925925925926
TREND_DOWN,TREND_UP,V_UP,V_UP,1,11.11111111111111,0.0925925925925926
TREND_DOWN,V_DOWN,EXPANSION_DN,TREND_DOWN,1,100.0,0.0925925925925926
TREND_DOWN,V_DOWN,EXPANSION_UP,RANGE,1,50.0,0.0925925925925926
TREND_DOWN,V_DOWN,EXPANSION_UP,V_DOWN,1,50.0,0.0925925925925926
TREND_DOWN,V_DOWN,RANGE,TREND_DOWN,2,50.0,0.1851851851851852
TREND_DOWN,V_DOWN,RANGE,RANGE,1,25.0,0.0925925925925926
TREND_DOWN,V_DOWN,RANGE,TREND_UP,1,25.0,0.0925925925925926
TREND_DOWN,V_DOWN,TREND_DOWN,TREND_UP,4,44.44444444444444,0.3703703703703704
TREND_DOWN,V_DOWN,TREND_DOWN,TREND_DOWN,3,33.33333333333333,0.2777777777777778
TREND_DOWN,V_DOWN,TREND_DOWN,EXPANSION_DN,1,11.11111111111111,0.0925925925925926
TREND_DOWN,V_DOWN,TREND_DOWN,RANGE,1,11.11111111111111,0.0925925925925926
TREND_DOWN,V_DOWN,TREND_UP,TREND_UP,4,44.44444444444444,0.3703703703703704
TREND_DOWN,V_DOWN,TREND_UP,TREND_DOWN,2,22.22222222222222,0.1851851851851852
TREND_DOWN,V_DOWN,TREND_UP,EXPANSION_DN,1,11.11111111111111,0.0925925925925926
TREND_DOWN,V_DOWN,TREND_UP,RANGE,1,11.11111111111111,0.0925925925925926
TREND_DOWN,V_DOWN,TREND_UP,V_UP,1,11.11111111111111,0.0925925925925926
TREND_DOWN,V_DOWN,V_DOWN,TREND_DOWN,1,100.0,0.0925925925925926
TREND_DOWN,V_DOWN,V_UP,RANGE,1,50.0,0.0925925925925926
TREND_DOWN,V_DOWN,V_UP,TREND_UP,1,50.0,0.0925925925925926
TREND_DOWN,V_UP,EXPANSION_DN,TREND_UP,2,66.66666666666666,0.1851851851851852
TREND_DOWN,V_UP,EXPANSION_DN,RANGE,1,33.33333333333333,0.0925925925925926
TREND_DOWN,V_UP,EXPANSION_UP,V_UP,1,100.0,0.0925925925925926
TREND_DOWN,V_UP,RANGE,TREND_DOWN,1,100.0,0.0925925925925926
TREND_DOWN,V_UP,TREND_DOWN,TREND_DOWN,4,40.0,0.3703703703703704
TREND_DOWN,V_UP,TREND_DOWN,TREND_UP,3,30.0,0.2777777777777778
TREND_DOWN,V_UP,TREND_DOWN,EXPANSION_DN,1,10.0,0.0925925925925926
TREND_DOWN,V_UP,TREND_DOWN,EXPANSION_UP,1,10.0,0.0925925925925926
TREND_DOWN,V_UP,TREND_DOWN,RANGE,1,10.0,0.0925925925925926
TREND_DOWN,V_UP,TREND_UP,TREND_DOWN,2,40.0,0.1851851851851852
TREND_DOWN,V_UP,TREND_UP,TREND_UP,2,40.0,0.1851851851851852
TREND_DOWN,V_UP,TREND_UP,RANGE,1,20.0,0.0925925925925926
TREND_DOWN,V_UP,V_DOWN,RANGE,1,50.0,0.0925925925925926
TREND_DOWN,V_UP,V_DOWN,TREND_DOWN,1,50.0,0.0925925925925926
TREND_DOWN,V_UP,V_UP,TREND_UP,1,100.0,0.0925925925925926
TREND_UP,EXPANSION_DN,EXPANSION_DN,EXPANSION_DN,2,100.0,0.1851851851851852
TREND_UP,EXPANSION_DN,EXPANSION_UP,TREND_UP,3,100.0,0.2777777777777778
TREND_UP,EXPANSION_DN,RANGE,TREND_UP,1,100.0,0.0925925925925926
TREND_UP,EXPANSION_DN,TREND_DOWN,RANGE,1,50.0,0.0925925925925926
TREND_UP,EXPANSION_DN,TREND_DOWN,TREND_DOWN,1,50.0,0.0925925925925926
TREND_UP,EXPANSION_DN,TREND_UP,TREND_UP,3,60.0,0.2777777777777778
TREND_UP,EXPANSION_DN,TREND_UP,RANGE,1,20.0,0.0925925925925926
TREND_UP,EXPANSION_DN,TREND_UP,TREND_DOWN,1,20.0,0.0925925925925926
TREND_UP,EXPANSION_DN,V_UP,EXPANSION_DN,1,50.0,0.0925925925925926
TREND_UP,EXPANSION_DN,V_UP,RANGE,1,50.0,0.0925925925925926
TREND_UP,EXPANSION_UP,EXPANSION_DN,EXPANSION_DN,1,33.33333333333333,0.0925925925925926
TREND_UP,EXPANSION_UP,EXPANSION_DN,TREND_DOWN,1,33.33333333333333,0.0925925925925926
TREND_UP,EXPANSION_UP,EXPANSION_DN,V_UP,1,33.33333333333333,0.0925925925925926
TREND_UP,EXPANSION_UP,EXPANSION_UP,EXPANSION_DN,1,33.33333333333333,0.0925925925925926
TREND_UP,EXPANSION_UP,EXPANSION_UP,TREND_DOWN,1,33.33333333333333,0.0925925925925926
TREND_UP,EXPANSION_UP,EXPANSION_UP,TREND_UP,1,33.33333333333333,0.0925925925925926
TREND_UP,EXPANSION_UP,RANGE,RANGE,1,100.0,0.0925925925925926
TREND_UP,EXPANSION_UP,TREND_DOWN,TREND_UP,3,60.0,0.2777777777777778
TREND_UP,EXPANSION_UP,TREND_DOWN,RANGE,1,20.0,0.0925925925925926
TREND_UP,EXPANSION_UP,TREND_DOWN,TREND_DOWN,1,20.0,0.0925925925925926
TREND_UP,EXPANSION_UP,TREND_UP,RANGE,4,33.33333333333333,0.3703703703703704
TREND_UP,EXPANSION_UP,TREND_UP,TREND_DOWN,3,25.0,0.2777777777777778
TREND_UP,EXPANSION_UP,TREND_UP,TREND_UP,2,16.666666666666664,0.1851851851851852
TREND_UP,EXPANSION_UP,TREND_UP,EXPANSION_DN,1,8.333333333333332,0.0925925925925926
TREND_UP,EXPANSION_UP,TREND_UP,EXPANSION_UP,1,8.333333333333332,0.0925925925925926
TREND_UP,EXPANSION_UP,TREND_UP,V_DOWN,1,8.333333333333332,0.0925925925925926
TREND_UP,EXPANSION_UP,V_DOWN,TREND_UP,1,50.0,0.0925925925925926
TREND_UP,EXPANSION_UP,V_DOWN,V_UP,1,50.0,0.0925925925925926
TREND_UP,RANGE,EXPANSION_UP,RANGE,1,100.0,0.0925925925925926
TREND_UP,RANGE,RANGE,EXPANSION_UP,1,33.33333333333333,0.0925925925925926
TREND_UP,RANGE,RANGE,TREND_DOWN,1,33.33333333333333,0.0925925925925926
TREND_UP,RANGE,RANGE,V_UP,1,33.33333333333333,0.0925925925925926
TREND_UP,RANGE,TREND_DOWN,TREND_DOWN,5,41.66666666666667,0.4629629629629629
TREND_UP,RANGE,TREND_DOWN,TREND_UP,3,25.0,0.2777777777777778
TREND_UP,RANGE,TREND_DOWN,EXPANSION_DN,2,16.666666666666664,0.1851851851851852
TREND_UP,RANGE,TREND_DOWN,EXPANSION_UP,1,8.333333333333332,0.0925925925925926
TREND_UP,RANGE,TREND_DOWN,V_UP,1,8.333333333333332,0.0925925925925926
TREND_UP,RANGE,TREND_UP,TREND_DOWN,6,46.15384615384615,0.5555555555555556
TREND_UP,RANGE,TREND_UP,TREND_UP,5,38.46153846153847,0.4629629629629629
TREND_UP,RANGE,TREND_UP,V_DOWN,1,7.6923076923076925,0.0925925925925926
TREND_UP,RANGE,TREND_UP,V_UP,1,7.6923076923076925,0.0925925925925926
TREND_UP,RANGE,V_UP,TREND_DOWN,1,50.0,0.0925925925925926
TREND_UP,RANGE,V_UP,V_DOWN,1,50.0,0.0925925925925926
TREND_UP,TREND_DOWN,EXPANSION_DN,EXPANSION_UP,1,50.0,0.0925925925925926
TREND_UP,TREND_DOWN,EXPANSION_DN,TREND_DOWN,1,50.0,0.0925925925925926
TREND_UP,TREND_DOWN,EXPANSION_UP,TREND_DOWN,1,100.0,0.0925925925925926
TREND_UP,TREND_DOWN,RANGE,TREND_DOWN,5,45.45454545454545,0.4629629629629629
TREND_UP,TREND_DOWN,RANGE,V_UP,4,36.36363636363637,0.3703703703703704
TREND_UP,TREND_DOWN,RANGE,RANGE,1,9.090909090909092,0.0925925925925926
TREND_UP,TREND_DOWN,RANGE,TREND_UP,1,9.090909090909092,0.0925925925925926
TREND_UP,TREND_DOWN,TREND_DOWN,TREND_UP,12,38.70967741935484,1.1111111111111112
