NY_prev,Asia,London,NY,count,pct_NY_outcome,pct_of_total
TREND_UP,TREND_DOWN,TREND_DOWN,TREND_DOWN,6,19.35483870967742,0.5555555555555556
TREND_UP,TREND_DOWN,TREND_DOWN,V_UP,5,16.129032258064516,0.4629629629629629
TREND_UP,TREND_DOWN,TREND_DOWN,EXPANSION_UP,3,9.67741935483871,0.2777777777777778
TREND_UP,TREND_DOWN,TREND_DOWN,EXPANSION_DN,2,6.451612903225806,0.1851851851851852
TREND_UP,TREND_DOWN,TREND_DOWN,RANGE,2,6.451612903225806,0.1851851851851852
TREND_UP,TREND_DOWN,TREND_DOWN,V_DOWN,1,3.225806451612903,0.0925925925925926
TREND_UP,TREND_DOWN,TREND_UP,TREND_UP,12,35.294117647058826,1.1111111111111112
TREND_UP,TREND_DOWN,TREND_UP,TREND_DOWN,10,29.411764705882355,0.9259259259259258
TREND_UP,TREND_DOWN,TREND_UP,RANGE,7,20.588235294117645,0.6481481481481481
TREND_UP,TREND_DOWN,TREND_UP,EXPANSION_UP,2,5.88235294117647,0.1851851851851852
TREND_UP,TREND_DOWN,TREND_UP,V_DOWN,2,5.88235294117647,0.1851851851851852
TREND_UP,TREND_DOWN,TREND_UP,V_UP,1,2.941176470588235,0.0925925925925926
TREND_UP,TREND_DOWN,V_DOWN,TREND_UP,4,33.33333333333333,0.3703703703703704
TREND_UP,TREND_DOWN,V_DOWN,EXPANSION_DN,2,16.666666666666664,0.1851851851851852
TREND_UP,TREND_DOWN,V_DOWN,RANGE,2,16.666666666666664,0.1851851851851852
TREND_UP,TREND_DOWN,V_DOWN,TREND_DOWN,2,16.666666666666664,0.1851851851851852
TREND_UP,TREND_DOWN,V_DOWN,EXPANSION_UP,1,8.333333333333332,0.0925925925925926
TREND_UP,TREND_DOWN,V_DOWN,V_UP,1,8.333333333333332,0.0925925925925926
TREND_UP,TREND_DOWN,V_UP,TREND_UP,4,44.44444444444444,0.3703703703703704
TREND_UP,TREND_DOWN,V_UP,RANGE,3,33.33333333333333,0.2777777777777778
TREND_UP,TREND_DOWN,V_UP,TREND_DOWN,1,11.11111111111111,0.0925925925925926
TREND_UP,TREND_DOWN,V_UP,V_DOWN,1,11.11111111111111,0.0925925925925926
TREND_UP,TREND_UP,EXPANSION_DN,TREND_DOWN,3,33.33333333333333,0.2777777777777778
TREND_UP,TREND_UP,EXPANSION_DN,RANGE,2,22.22222222222222,0.1851851851851852
TREND_UP,TREND_UP,EXPANSION_DN,V_DOWN,2,22.22222222222222,0.1851851851851852
TREND_UP,TREND_UP,EXPANSION_DN,EXPANSION_DN,1,11.11111111111111,0.0925925925925926
TREND_UP,TREND_UP,EXPANSION_DN,TREND_UP,1,11.11111111111111,0.0925925925925926
TREND_UP,TREND_UP,EXPANSION_UP,TREND_DOWN,4,50.0,0.3703703703703704
TREND_UP,TREND_UP,EXPANSION_UP,TREND_UP,2,25.0,0.1851851851851852
TREND_UP,TREND_UP,EXPANSION_UP,EXPANSION_UP,1,12.5,0.0925925925925926
TREND_UP,TREND_UP,EXPANSION_UP,RANGE,1,12.5,0.0925925925925926
TREND_UP,TREND_UP,RANGE,TREND_DOWN,4,40.0,0.3703703703703704
TREND_UP,TREND_UP,RANGE,EXPANSION_UP,2,20.0,0.1851851851851852
TREND_UP,TREND_UP,RANGE,RANGE,1,10.0,0.0925925925925926
TREND_UP,TREND_UP,RANGE,TREND_UP,1,10.0,0.0925925925925926
TREND_UP,TREND_UP,RANGE,V_DOWN,1,10.0,0.0925925925925926
TREND_UP,TREND_UP,RANGE,V_UP,1,10.0,0.0925925925925926
TREND_UP,TREND_UP,TREND_DOWN,TREND_DOWN,12,35.294117647058826,1.1111111111111112
TREND_UP,TREND_UP,TREND_DOWN,TREND_UP,8,23.52941176470588,0.7407407407407408
TREND_UP,TREND_UP,TREND_DOWN,RANGE,6,17.647058823529413,0.5555555555555556
TREND_UP,TREND_UP,TREND_DOWN,EXPANSION_DN,5,14.705882352941178,0.4629629629629629
TREND_UP,TREND_UP,TREND_DOWN,V_DOWN,2,5.88235294117647,0.1851851851851852
TREND_UP,TREND_UP,TREND_DOWN,V_UP,1,2.941176470588235,0.0925925925925926
TREND_UP,TREND_UP,TREND_UP,TREND_DOWN,21,48.837209302325576,1.9444444444444444
TREND_UP,TREND_UP,TREND_UP,TREND_UP,7,16.27906976744186,0.6481481481481481
TREND_UP,TREND_UP,TREND_UP,V_DOWN,5,11.627906976744185,0.4629629629629629
TREND_UP,TREND_UP,TREND_UP,EXPANSION_DN,4,9.30232558139535,0.3703703703703704
TREND_UP,TREND_UP,TREND_UP,RANGE,3,6.976744186046512,0.2777777777777778
TREND_UP,TREND_UP,TREND_UP,V_UP,2,4.651162790697675,0.1851851851851852
TREND_UP,TREND_UP,TREND_UP,EXPANSION_UP,1,2.3255813953488373,0.0925925925925926
TREND_UP,TREND_UP,V_DOWN,RANGE,3,37.5,0.2777777777777778
TREND_UP,TREND_UP,V_DOWN,TREND_UP,3,37.5,0.2777777777777778
TREND_UP,TREND_UP,V_DOWN,TREND_DOWN,2,25.0,0.1851851851851852
TREND_UP,TREND_UP,V_UP,TREND_DOWN,2,40.0,0.1851851851851852
TREND_UP,TREND_UP,V_UP,V_DOWN,2,40.0,0.1851851851851852
TREND_UP,TREND_UP,V_UP,EXPANSION_DN,1,20.0,0.0925925925925926
TREND_UP,V_DOWN,EXPANSION_DN,EXPANSION_UP,1,100.0,0.0925925925925926
TREND_UP,V_DOWN,EXPANSION_UP,RANGE,1,100.0,0.0925925925925926
TREND_UP,V_DOWN,RANGE,TREND_DOWN,1,100.0,0.0925925925925926
TREND_UP,V_DOWN,TREND_DOWN,TREND_DOWN,4,36.36363636363637,0.3703703703703704
TREND_UP,V_DOWN,TREND_DOWN,EXPANSION_UP,3,27.27272727272727,0.2777777777777778
TREND_UP,V_DOWN,TREND_DOWN,TREND_UP,2,18.181818181818183,0.1851851851851852
TREND_UP,V_DOWN,TREND_DOWN,RANGE,1,9.090909090909092,0.0925925925925926
TREND_UP,V_DOWN,TREND_DOWN,V_DOWN,1,9.090909090909092,0.0925925925925926
TREND_UP,V_DOWN,TREND_UP,TREND_UP,4,44.44444444444444,0.3703703703703704
TREND_UP,V_DOWN,TREND_UP,TREND_DOWN,3,33.33333333333333,0.2777777777777778
TREND_UP,V_DOWN,TREND_UP,EXPANSION_UP,1,11.11111111111111,0.0925925925925926
TREND_UP,V_DOWN,TREND_UP,V_UP,1,11.11111111111111,0.0925925925925926
TREND_UP,V_DOWN,V_DOWN,V_UP,1,100.0,0.0925925925925926
TREND_UP,V_DOWN,V_UP,EXPANSION_DN,1,50.0,0.0925925925925926
TREND_UP,V_DOWN,V_UP,TREND_DOWN,1,50.0,0.0925925925925926
TREND_UP,V_UP,EXPANSION_DN,EXPANSION_DN,1,100.0,0.0925925925925926
TREND_UP,V_UP,EXPANSION_UP,TREND_DOWN,3,100.0,0.2777777777777778
TREND_UP,V_UP,RANGE,V_DOWN,3,50.0,0.2777777777777778
TREND_UP,V_UP,RANGE,TREND_DOWN,2,33.33333333333333,0.1851851851851852
TREND_UP,V_UP,RANGE,TREND_UP,1,16.666666666666664,0.0925925925925926
TREND_UP,V_UP,TREND_DOWN,TREND_DOWN,2,40.0,0.1851851851851852
TREND_UP,V_UP,TREND_DOWN,TREND_UP,2,40.0,0.1851851851851852
TREND_UP,V_UP,TREND_DOWN,EXPANSION_DN,1,20.0,0.0925925925925926
TREND_UP,V_UP,TREND_UP,TREND_UP,2,40.0,0.1851851851851852
TREND_UP,V_UP,TREND_UP,RANGE,1,20.0,0.0925925925925926
TREND_UP,V_UP,TREND_UP,TREND_DOWN,1,20.0,0.0925925925925926
TREND_UP,V_UP,TREND_UP,V_DOWN,1,20.0,0.0925925925925926
TREND_UP,V_UP,V_DOWN,TREND_UP,2,66.66666666666666,0.1851851851851852
TREND_UP,V_UP,V_DOWN,TREND_DOWN,1,33.33333333333333,0.0925925925925926
V_DOWN,EXPANSION_DN,TREND_UP,TREND_DOWN,1,33.33333333333333,0.0925925925925926
V_DOWN,EXPANSION_DN,TREND_UP,TREND_UP,1,33.33333333333333,0.0925925925925926
V_DOWN,EXPANSION_DN,TREND_UP,V_UP,1,33.33333333333333,0.0925925925925926
V_DOWN,EXPANSION_UP,EXPANSION_DN,EXPANSION_DN,1,100.0,0.0925925925925926
V_DOWN,EXPANSION_UP,EXPANSION_UP,V_UP,1,100.0,0.0925925925925926
V_DOWN,EXPANSION_UP,RANGE,TREND_UP,1,100.0,0.0925925925925926
V_DOWN,EXPANSION_UP,TREND_UP,TREND_UP,1,100.0,0.0925925925925926
V_DOWN,EXPANSION_UP,V_UP,RANGE,1,100.0,0.0925925925925926
V_DOWN,RANGE,EXPANSION_DN,TREND_UP,2,100.0,0.1851851851851852
V_DOWN,RANGE,RANGE,EXPANSION_DN,1,100.0,0.0925925925925926
V_DOWN,RANGE,TREND_DOWN,TREND_DOWN,1,50.0,0.0925925925925926
V_DOWN,RANGE,TREND_DOWN,TREND_UP,1,50.0,0.0925925925925926
V_DOWN,RANGE,V_DOWN,TREND_UP,1,100.0,0.0925925925925926
V_DOWN,RANGE,V_UP,TREND_UP,2,100.0,0.1851851851851852
V_DOWN,TREND_DOWN,EXPANSION_DN,TREND_DOWN,1,100.0,0.0925925925925926
V_DOWN,TREND_DOWN,EXPANSION_UP,RANGE,1,50.0,0.0925925925925926
V_DOWN,TREND_DOWN,EXPANSION_UP,V_UP,1,50.0,0.0925925925925926
V_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,2,28.57142857142857,0.1851851851851852
V_DOWN,TREND_DOWN,TREND_DOWN,TREND_UP,2,28.57142857142857,0.1851851851851852
V_DOWN,TREND_DOWN,TREND_DOWN,EXPANSION_UP,1,14.285714285714285,0.0925925925925926
V_DOWN,TREND_DOWN,TREND_DOWN,RANGE,1,14.285714285714285,0.0925925925925926
V_DOWN,TREND_DOWN,TREND_DOWN,V_UP,1,14.285714285714285,0.0925925925925926
V_DOWN,TREND_DOWN,TREND_UP,TREND_DOWN,4,66.66666666666666,0.3703703703703704
V_DOWN,TREND_DOWN,TREND_UP,TREND_UP,1,16.666666666666664,0.0925925925925926
V_DOWN,TREND_DOWN,TREND_UP,V_DOWN,1,16.666666666666664,0.0925925925925926
V_DOWN,TREND_DOWN,V_DOWN,TREND_DOWN,1,50.0,0.0925925925925926
V_DOWN,TREND_DOWN,V_DOWN,V_DOWN,1,50.0,0.0925925925925926
V_DOWN,TREND_DOWN,V_UP,TREND_UP,1,100.0,0.0925925925925926
V_DOWN,TREND_UP,EXPANSION_DN,TREND_DOWN,1,100.0,0.0925925925925926
V_DOWN,TREND_UP,EXPANSION_UP,TREND_DOWN,1,50.0,0.0925925925925926
V_DOWN,TREND_UP,EXPANSION_UP,V_DOWN,1,50.0,0.0925925925925926
V_DOWN,TREND_UP,RANGE,TREND_DOWN,1,33.33333333333333,0.0925925925925926
V_DOWN,TREND_UP,RANGE,TREND_UP,1,33.33333333333333,0.0925925925925926
V_DOWN,TREND_UP,RANGE,V_UP,1,33.33333333333333,0.0925925925925926
V_DOWN,TREND_UP,TREND_DOWN,TREND_DOWN,5,50.0,0.4629629629629629
V_DOWN,TREND_UP,TREND_DOWN,TREND_UP,2,20.0,0.1851851851851852
V_DOWN,TREND_UP,TREND_DOWN,RANGE,1,10.0,0.0925925925925926
V_DOWN,TREND_UP,TREND_DOWN,V_DOWN,1,10.0,0.0925925925925926
V_DOWN,TREND_UP,TREND_DOWN,V_UP,1,10.0,0.0925925925925926
V_DOWN,TREND_UP,TREND_UP,TREND_UP,3,60.0,0.2777777777777778
V_DOWN,TREND_UP,TREND_UP,TREND_DOWN,1,20.0,0.0925925925925926
V_DOWN,TREND_UP,TREND_UP,V_DOWN,1,20.0,0.0925925925925926
V_DOWN,TREND_UP,V_DOWN,TREND_DOWN,1,100.0,0.0925925925925926
V_DOWN,TREND_UP,V_UP,EXPANSION_DN,1,33.33333333333333,0.0925925925925926
V_DOWN,TREND_UP,V_UP,TREND_DOWN,1,33.33333333333333,0.0925925925925926
V_DOWN,TREND_UP,V_UP,TREND_UP,1,33.33333333333333,0.0925925925925926
V_DOWN,V_DOWN,RANGE,TREND_UP,1,100.0,0.0925925925925926
V_DOWN,V_DOWN,TREND_DOWN,RANGE,1,33.33333333333333,0.0925925925925926
V_DOWN,V_DOWN,TREND_DOWN,TREND_DOWN,1,33.33333333333333,0.0925925925925926
V_DOWN,V_DOWN,TREND_DOWN,TREND_UP,1,33.33333333333333,0.0925925925925926
V_DOWN,V_DOWN,TREND_UP,TREND_DOWN,3,100.0,0.2777777777777778
V_DOWN,V_DOWN,V_UP,RANGE,1,100.0,0.0925925925925926
V_DOWN,V_UP,TREND_DOWN,TREND_DOWN,1,100.0,0.0925925925925926
V_DOWN,V_UP,V_UP,TREND_UP,1,100.0,0.0925925925925926
V_UP,EXPANSION_DN,EXPANSION_DN,EXPANSION_DN,1,100.0,0.0925925925925926
V_UP,EXPANSION_DN,EXPANSION_UP,TREND_UP,1,100.0,0.0925925925925926
V_UP,EXPANSION_DN,RANGE,TREND_DOWN,1,100.0,0.0925925925925926
V_UP,EXPANSION_DN,TREND_UP,TREND_DOWN,1,100.0,0.0925925925925926
V_UP,EXPANSION_DN,V_DOWN,V_UP,1,100.0,0.0925925925925926
V_UP,EXPANSION_UP,EXPANSION_UP,RANGE,1,50.0,0.0925925925925926
V_UP,EXPANSION_UP,EXPANSION_UP,TREND_UP,1,50.0,0.0925925925925926
V_UP,EXPANSION_UP,RANGE,TREND_DOWN,1,100.0,0.0925925925925926
V_UP,EXPANSION_UP,TREND_DOWN,EXPANSION_UP,1,100.0,0.0925925925925926
V_UP,EXPANSION_UP,TREND_UP,RANGE,1,33.33333333333333,0.0925925925925926
V_UP,EXPANSION_UP,TREND_UP,TREND_UP,1,33.33333333333333,0.0925925925925926
V_UP,EXPANSION_UP,TREND_UP,V_UP,1,33.33333333333333,0.0925925925925926
V_UP,RANGE,RANGE,TREND_DOWN,1,100.0,0.0925925925925926
V_UP,RANGE,TREND_DOWN,V_UP,2,50.0,0.1851851851851852
V_UP,RANGE,TREND_DOWN,TREND_DOWN,1,25.0,0.0925925925925926
V_UP,RANGE,TREND_DOWN,TREND_UP,1,25.0,0.0925925925925926
V_UP,RANGE,TREND_UP,TREND_DOWN,1,33.33333333333333,0.0925925925925926
V_UP,RANGE,TREND_UP,TREND_UP,1,33.33333333333333,0.0925925925925926
V_UP,RANGE,TREND_UP,V_DOWN,1,33.33333333333333,0.0925925925925926
V_UP,RANGE,V_DOWN,TREND_UP,1,100.0,0.0925925925925926
V_UP,TREND_DOWN,EXPANSION_UP,RANGE,1,100.0,0.0925925925925926
V_UP,TREND_DOWN,RANGE,TREND_UP,1,100.0,0.0925925925925926
V_UP,TREND_DOWN,TREND_DOWN,TREND_UP,6,60.0,0.5555555555555556
V_UP,TREND_DOWN,TREND_DOWN,TREND_DOWN,3,30.0,0.2777777777777778
V_UP,TREND_DOWN,TREND_DOWN,V_DOWN,1,10.0,0.0925925925925926
V_UP,TREND_DOWN,TREND_UP,TREND_UP,3,37.5,0.2777777777777778
V_UP,TREND_DOWN,TREND_UP,RANGE,2,25.0,0.1851851851851852
V_UP,TREND_DOWN,TREND_UP,TREND_DOWN,2,25.0,0.1851851851851852
V_UP,TREND_DOWN,TREND_UP,EXPANSION_DN,1,12.5,0.0925925925925926
V_UP,TREND_DOWN,V_DOWN,TREND_DOWN,1,50.0,0.0925925925925926
V_UP,TREND_DOWN,V_DOWN,TREND_UP,1,50.0,0.0925925925925926
V_UP,TREND_DOWN,V_UP,TREND_UP,1,100.0,0.0925925925925926
V_UP,TREND_UP,EXPANSION_DN,TREND_DOWN,1,50.0,0.0925925925925926
V_UP,TREND_UP,EXPANSION_DN,TREND_UP,1,50.0,0.0925925925925926
V_UP,TREND_UP,RANGE,EXPANSION_UP,1,33.33333333333333,0.0925925925925926
V_UP,TREND_UP,RANGE,TREND_DOWN,1,33.33333333333333,0.0925925925925926
V_UP,TREND_UP,RANGE,V_UP,1,33.33333333333333,0.0925925925925926
V_UP,TREND_UP,TREND_DOWN,TREND_DOWN,4,33.33333333333333,0.3703703703703704
V_UP,TREND_UP,TREND_DOWN,TREND_UP,4,33.33333333333333,0.3703703703703704
V_UP,TREND_UP,TREND_DOWN,EXPANSION_DN,1,8.333333333333332,0.0925925925925926
V_UP,TREND_UP,TREND_DOWN,RANGE,1,8.333333333333332,0.0925925925925926
V_UP,TREND_UP,TREND_DOWN,V_DOWN,1,8.333333333333332,0.0925925925925926
V_UP,TREND_UP,TREND_DOWN,V_UP,1,8.333333333333332,0.0925925925925926
V_UP,TREND_UP,TREND_UP,EXPANSION_UP,2,28.57142857142857,0.1851851851851852
V_UP,TREND_UP,TREND_UP,TREND_DOWN,2,28.57142857142857,0.1851851851851852
V_UP,TREND_UP,TREND_UP,EXPANSION_DN,1,14.285714285714285,0.0925925925925926
V_UP,TREND_UP,TREND_UP,RANGE,1,14.285714285714285,0.0925925925925926
V_UP,TREND_UP,TREND_UP,V_DOWN,1,14.285714285714285,0.0925925925925926
V_UP,TREND_UP,V_DOWN,EXPANSION_DN,1,100.0,0.0925925925925926
V_UP,TREND_UP,V_UP,TREND_UP,1,100.0,0.0925925925925926
V_UP,V_DOWN,EXPANSION_DN,TREND_UP,1,100.0,0.0925925925925926
V_UP,V_DOWN,RANGE,TREND_UP,1,100.0,0.0925925925925926
V_UP,V_DOWN,TREND_DOWN,TREND_DOWN,1,50.0,0.0925925925925926
V_UP,V_DOWN,TREND_DOWN,V_DOWN,1,50.0,0.0925925925925926
V_UP,V_DOWN,TREND_UP,TREND_DOWN,1,50.0,0.0925925925925926
V_UP,V_DOWN,TREND_UP,TREND_UP,1,50.0,0.0925925925925926
V_UP,V_DOWN,V_DOWN,TREND_UP,1,100.0,0.0925925925925926
V_UP,V_UP,TREND_UP,EXPANSION_UP,1,50.0,0.0925925925925926
V_UP,V_UP,TREND_UP,RANGE,1,50.0,0.0925925925925926
V_UP,V_UP,V_UP,RANGE,1,100.0,0.0925925925925926
